Time [s],Current(PhaseA) [A],Current(PhaseB) [A],Current(PhaseC) [A],Moving1.Position [deg],Moving1.Torque [NewtonMeter],Moving1.Speed [rpm]
0.5775,-2.339425175,1.672925688,0.666499487,227.6262563,1.325732174,2794.602327
0.578,-2.394349185,1.369530425,1.02481876,236.0102471,1.345451922,2794.760083
0.5785,-2.404244284,1.043969423,1.360274861,244.3946602,1.296445974,2794.761271
0.579,-2.334846447,0.697514989,1.637331457,252.7781234,1.216776674,2794.071146
0.5795,-2.216981253,0.322302156,1.894679097,261.1591297,1.305274169,2793.423617
0.58,-2.049947511,-0.074271623,2.124219134,269.5392608,1.328259994,2793.371819
0.5805,-1.838711104,-0.434549217,2.273260321,277.9193339,1.300088119,2793.293316
0.581,-1.574977694,-0.788040023,2.363017716,286.299075,1.338445054,2793.269078
0.5815,-1.263365641,-1.14221773,2.405583371,294.6794601,1.395373493,2793.756512
0.582,-0.932855208,-1.460109715,2.392964923,303.0615576,1.327297362,2794.187538
0.5825,-0.574925317,-1.723551471,2.298476788,311.4439439,1.275582579,2793.977186
0.583,-0.191201658,-1.979855955,2.171057613,319.8252728,1.300210418,2793.618918
0.5835,0.20059307,-2.184880259,1.984287189,328.2056425,1.273183938,2793.245763
0.584,0.550948117,-2.304046415,1.753098298,336.5845522,1.264183402,2792.677383
0.5845,0.911247111,-2.38311807,1.47187096,344.9620037,1.329046162,2792.405874
0.585,1.255548166,-2.408533737,1.152985571,353.339546,1.368314137,2792.692951
0.5855,1.550132308,-2.36963212,0.819499813,1.718131093,1.322913018,2792.949726
0.586,1.809664861,-2.26021971,0.45055485,10.09719073,1.358117972,2793.152873
0.5865,2.055799236,-2.114028202,0.058228966,18.47723916,1.358298611,2793.546851
0.587,2.233642202,-1.913376962,-0.32026524,26.85797543,1.26524909,2793.44442
0.5875,2.334275965,-1.663492263,-0.670783702,35.23730114,1.246020285,2792.737451
0.588,2.402767002,-1.369680496,-1.033086506,43.61462372,1.307758761,2792.25406
0.5885,2.405392246,-1.044244294,-1.361147951,51.99117608,1.311629957,2792.12125
0.589,2.334701842,-0.698402459,-1.636299383,60.36730752,1.299584031,2791.94474
0.5895,2.220304465,-0.321571081,-1.898733384,68.74319253,1.37660908,2792.11623
0.59,2.048682501,0.07345784,-2.12214034,77.1205005,1.391580391,2792.783325
0.5905,1.837280054,0.436691201,-2.273971255,85.49957625,1.316927063,2793.134194
0.591,1.564992194,0.794525604,-2.359517798,93.87881843,1.300676436,2792.997826
0.5915,1.26139721,1.150506002,-2.411903211,102.2574752,1.300863004,2792.773433
0.592,0.935614041,1.4588552,-2.394469241,110.635221,1.256578244,2792.310996
0.5925,0.573679211,1.721346269,-2.295025479,119.0110941,1.255353126,2791.601479
0.593,0.188919875,1.984089421,-2.173009296,127.3852597,1.337341394,2791.321766
0.5935,-0.198440909,2.181178011,-1.982737102,135.7595002,1.343956748,2791.51753
0.594,-0.553959412,2.307597819,-1.753638407,144.1343333,1.33108944,2791.681741
0.5945,-0.918592179,2.382346684,-1.463754505,152.5098753,1.3968571,2792.130704
0.595,-1.262748901,2.414017216,-1.151268315,160.8872577,1.356684335,2792.719854
0.5955,-1.549491631,2.370829787,-0.821338156,169.2654619,1.259856222,2792.576407
0.596,-1.806627571,2.254425459,-0.447797888,177.6422922,1.278173868,2792.009009
0.5965,-2.058339,2.113817154,-0.055478154,186.0177687,1.307599076,2791.694355
0.597,-2.229262811,1.911639384,0.317623427,194.3924283,1.272741397,2791.349654
0.5975,-2.33689258,1.661049142,0.675843438,202.7657711,1.290134874,2790.9095
0.598,-2.401631263,1.363364944,1.038266319,211.1385816,1.402842547,2791.165689
0.5985,-2.406073408,1.042670851,1.363402557,219.5131301,1.357558098,2791.786734
0.599,-2.338096768,0.701331838,1.63676493,227.8889499,1.336562175,2792.055609
0.5995,-2.215810849,0.320590008,1.895220841,236.2653738,1.340727244,2792.234537
0.6,-2.045598554,-0.074831071,2.120429625,244.6421114,1.290694375,2792.167789
0.6005,-1.832235966,-0.435195175,2.267431141,253.0178142,1.235419801,2791.534684
0.601,-1.560200197,-0.800350366,2.360550562,261.39128,1.284134762,2790.862094
0.6015,-1.258575818,-1.155736884,2.414312702,269.7636227,1.354440708,2790.825395
0.602,-0.935222267,-1.459002223,2.39422449,278.1362972,1.295967509,2790.853544
0.6025,-0.577943383,-1.723369979,2.301313361,286.5088377,1.37185742,2790.975498
0.603,-0.190056609,-1.980001172,2.170057782,294.8826719,1.392971454,2791.619126
0.6035,0.198322818,-2.176300838,1.97797802,303.258324,1.328518426,2792.034241
0.604,0.555636896,-2.298496936,1.74286004,311.634188,1.264331709,2791.759992
0.6045,0.923282472,-2.384134775,1.460852303,320.0087816,1.309993881,2791.383391
0.605,1.264116067,-2.415731656,1.151615588,328.3826451,1.293898805,2791.163569
0.6055,1.548175194,-2.367776963,0.819601769,336.7554294,1.247997374,2790.610183
0.606,1.812426836,-2.262658437,0.450231602,345.1266431,1.357268015,2790.393721
0.6065,2.053216806,-2.110735406,0.0575186,353.4983979,1.360920888,2790.783408
0.607,2.219182505,-1.904509544,-0.314672962,1.871257939,1.340719512,2791.087458
0.6075,2.326855958,-1.648798347,-0.67805761,10.24478954,1.335904519,2791.258392
0.608,2.401147615,-1.358157874,-1.042989741,18.61900256,1.37680775,2791.623597
0.6085,2.409207558,-1.044953846,-1.364253712,26.99412438,1.259756886,2791.582058
0.609,2.334449948,-0.70007775,-1.634372197,35.36783388,1.253917548,2790.879489
0.6095,2.2251157,-0.321239077,-1.903876622,43.73972278,1.320518116,2790.498386
0.61,2.044858196,0.071367478,-2.116225674,52.1110798,1.301708208,2790.372881
0.6105,1.820916848,0.434533192,-2.25545004,60.48193027,1.314967106,2790.21758
0.611,1.54964102,0.805420886,-2.355061907,68.85277926,1.375227788,2790.456268
0.6115,1.252833568,1.158434742,-2.411268309,77.22518211,1.410353322,2791.209185
0.612,0.934929608,1.458315163,-2.393244771,85.59961356,1.295985158,2791.541289
0.6125,0.573754251,1.721076637,-2.294830888,93.97400854,1.33178983,2791.452091
0.613,0.190966421,1.98497391,-2.175940331,102.348342,1.299199133,2791.378758
0.6135,-0.191833503,2.166126311,-1.974292808,110.7219074,1.262261882,2790.931772
0.614,-0.556875881,2.289927625,-1.733051744,119.0936759,1.251941022,2790.228072
0.6145,-0.929916209,2.381150261,-1.451234052,127.4637176,1.345249133,2789.966119
0.615,-1.264332019,2.410450155,-1.146118136,135.8340199,1.353889845,2790.251415
0.6155,-1.547305985,2.363221201,-0.815915216,144.2051344,1.327688653,2790.445019
0.616,-1.813273195,2.260879702,-0.447606507,152.5770228,1.41573779,2790.971419
0.6165,-2.053949479,2.114358275,-0.060408796,160.9509951,1.333079382,2791.529989
0.617,-2.208557228,1.89803526,0.310521968,169.3254728,1.27930353,2791.358615
0.6175,-2.32024773,1.638565818,0.681681912,177.6988243,1.273492869,2790.86478
0.618,-2.399849731,1.34998611,1.04986362,186.0709186,1.327766271,2790.62813
0.6185,-2.403450605,1.0389951,1.364455505,194.442564,1.26815934,2790.362337
0.619,-2.330995683,0.694745332,1.636250351,202.8130267,1.315731518,2790.030615
0.6195,-2.224330756,0.319911264,1.904419492,211.1834932,1.407318869,2790.444448
0.62,-2.041770177,-0.066429941,2.108200118,219.5558718,1.348269539,2791.036664
0.6205,-1.812899136,-0.43294079,2.245839926,227.9293792,1.344536286,2791.294924
0.621,-1.539824462,-0.808875818,2.34870028,236.3035652,1.334022018,2791.477104
0.6215,-1.243646134,-1.161969446,2.405615579,244.6780642,1.311322986,2791.481606
0.622,-0.927678733,-1.457946943,2.385625676,253.0519192,1.234341279,2790.950455
0.6225,-0.569922234,-1.728375688,2.298297922,261.4237834,1.315090112,2790.435814
0.623,-0.187982549,-1.987131402,2.175113951,269.7951016,1.34046339,2790.488666
0.6235,0.186973177,-2.155905739,1.968932561,278.1666825,1.308674041,2790.508632
0.624,0.557589834,-2.281002306,1.723412472,286.5383021,1.368162057,2790.67735
0.6245,0.93239385,-2.373217481,1.440823632,294.9112704,1.406008032,2791.369859
0.625,1.268333128,-2.404738502,1.136405374,303.2863492,1.335283751,2791.89026
0.6255,1.547267044,-2.35603878,0.808771736,311.6618804,1.269399158,2791.679125
0.626,1.821026308,-2.265360206,0.444333898,320.0363907,1.329589057,2791.434728
0.6265,2.051161728,-2.111369578,0.06020785,328.4105625,1.283346969,2791.264012
0.627,2.198714971,-1.890600508,-0.308114463,336.7836566,1.270460112,2790.775166
0.6275,2.316080086,-1.631507513,-0.684572573,345.155512,1.339508878,2790.58488
0.628,2.389275266,-1.339570914,-1.049704352,353.5277595,1.381030144,2790.988138
0.6285,2.392981838,-1.029096462,-1.363885376,1.901401189,1.331511801,2791.351711
0.629,2.325657973,-0.687515767,-1.638142207,10.27575698,1.35973743,2791.602547
0.6295,2.226889162,-0.315846202,-1.911042961,18.65120986,1.367359134,2792.046778
0.63,2.040349283,0.064348067,-2.104697351,27.02754603,1.267714656,2791.999385
0.6305,1.804794083,0.432702594,-2.237496677,35.40267521,1.268731615,2791.421023
0.631,1.534572517,0.813024797,-2.347597314,43.77639241,1.328083191,2791.1629
0.6315,1.236529584,1.161982269,-2.398511853,52.14993612,1.321614981,2791.188292
0.632,0.918736552,1.457477549,-2.376214102,60.52338267,1.301961528,2791.074194
0.6325,0.563216549,1.735763148,-2.298979697,68.89680451,1.400590918,2791.383323
0.633,0.187128675,1.987751318,-2.174879993,77.27210437,1.38005466,2792.114215
0.6335,-0.184092307,2.151082007,-1.966989701,85.64904168,1.316321018,2792.396978
0.634,-0.559918204,2.271846588,-1.711928384,94.02617742,1.322493525,2792.370925
0.6345,-0.935323808,2.370341124,-1.435017316,102.4033629,1.334296764,2792.440558
0.635,-1.266344638,2.397672306,-1.131327668,110.7805611,1.274026731,2792.250483
0.6355,-1.547878071,2.349203626,-0.801325554,119.1565549,1.276666015,2791.749457
0.636,-1.830440157,2.26804756,-0.437607403,127.5315207,1.360790226,2791.711276
0.6365,-2.04978282,2.112795406,-0.063012586,135.9071657,1.340412688,2792.016299
0.637,-2.194023311,1.889839236,0.304184076,144.2834929,1.336989348,2792.195733
0.6375,-2.308529171,1.622340107,0.686189064,152.6605852,1.385959741,2792.620286
0.638,-2.381971995,1.330957753,1.051014243,161.039314,1.355027075,2793.14424
0.6385,-2.388819921,1.025199376,1.363620544,169.4188304,1.269941841,2793.047872
0.639,-2.323152028,0.681199596,1.641952432,177.7974137,1.320453282,2792.763961
0.6395,-2.229109636,0.3109922,1.918117436,186.1756675,1.317463235,2792.733475
0.64,-2.041815148,-0.059239737,2.101054885,194.553599,1.280230945,2792.487451
0.6405,-1.805526734,-0.429482747,2.235009481,202.9306257,1.323996846,2792.274867
0.641,-1.529369816,-0.812223745,2.341593561,211.3079589,1.412757555,2792.773008
0.6415,-1.226276973,-1.159972797,2.38624977,219.6874469,1.357370593,2793.454324
0.642,-0.913753205,-1.458388119,2.372141324,228.0681836,1.31874173,2793.634389
0.6425,-0.559281294,-1.738114518,2.297395812,236.4492416,1.355255776,2793.80277
0.643,-0.182644844,-1.989898107,2.17254295,244.8308914,1.298337679,2793.862341
0.6435,0.177966756,-2.150349769,1.972383013,253.2119981,1.277494725,2793.504379
0.644,0.557059226,-2.270997464,1.713938238,261.591947,1.304281888,2793.175703
0.6445,0.933117019,-2.367856812,1.434739792,269.971545,1.369514242,2793.33969
0.645,1.260693685,-2.384710642,1.124016957,278.3520618,1.318213794,2793.580395
0.6455,1.553291271,-2.352856061,0.79956479,286.7330684,1.376913746,2793.862129
0.646,1.831489936,-2.266802388,0.435312452,295.1155629,1.379097453,2794.472197
0.6465,2.048058101,-2.108476403,0.060418303,303.4995428,1.309437775,2794.72353
0.647,2.193948943,-1.893929216,-0.300019726,311.8834244,1.289702507,2794.495167
0.6475,2.306267849,-1.622490361,-0.683777488,320.2665519,1.316934281,2794.304886
0.648,2.380500643,-1.334058147,-1.046442496,328.6494456,1.32558407,2794.306486
0.6485,2.377669374,-1.019805701,-1.357863673,337.0321511,1.272215007,2794.068406
0.649,2.328444478,-0.67860687,-1.649837608,345.4141099,1.373167284,2794.084175
0.6495,2.225855816,-0.309238215,-1.916617602,353.7971909,1.371662951,2794.634618
0.65,2.039507441,0.058290832,-2.097798273,2.181703546,1.332596864,2794.971003
0.6505,1.806667281,0.426955273,-2.233622553,10.56681239,1.333385213,2795.10291
0.651,1.529691254,0.807930812,-2.337622066,18.95245671,1.357842239,2795.370516
0.6515,1.231492178,1.154405529,-2.385897707,27.33887,1.302276064,2795.47263
0.652,0.909722982,1.454584821,-2.364307802,35.72482134,1.270084188,2795.103594
0.6525,0.555746684,1.744654489,-2.300401173,44.10964615,1.331586142,2794.889142
0.653,0.186596442,1.988374699,-2.174971141,52.49444512,1.32401028,2794.963623
0.6535,-0.176751896,2.146387432,-1.969635536,60.87937186,1.320963304,2794.982078
0.654,-0.554377537,2.274817813,-1.720440275,69.26455064,1.363696036,2795.213591
0.6545,-0.926486936,2.35917567,-1.432688734,77.65100898,1.386888697,2795.800676
0.655,-1.256040651,2.384947447,-1.128906796,86.03906711,1.309478524,2796.100173
0.6555,-1.552052549,2.346128457,-0.794075909,94.42725324,1.320314338,2796.042903
0.656,-1.83631734,2.26937641,-0.43305907,102.8154159,1.326688637,2796.076955
0.6565,-2.048321348,2.115626659,-0.067305311,111.2035028,1.280735333,2795.898848
0.657,-2.19059461,1.892744256,0.297850355,119.5906225,1.292210797,2795.534285
0.6575,-2.310869472,1.629640978,0.681228493,127.9771777,1.368506867,2795.63891
0.658,-2.371470147,1.331287378,1.040182769,136.3649418,1.382406812,2796.22944
0.6585,-2.376319143,1.021592137,1.354727006,144.7542319,1.307730234,2796.497477
0.659,-2.325150869,0.676743643,1.648407226,153.1438151,1.361530277,2796.653908
0.6595,-2.229355465,0.310409121,1.918946345,161.5342661,1.328275059,2796.921125
0.66,-2.047877036,-0.052063127,2.099940164,169.924893,1.277666311,2796.739509
0.6605,-1.807357277,-0.423387958,2.230745235,178.3145109,1.292825894,2796.365657
0.661,-1.539916216,-0.804850963,2.344767179,186.7034322,1.342356159,2796.336997
0.6615,-1.226409459,-1.149713079,2.376122538,195.0927177,1.327121612,2796.493163
0.662,-0.913863942,-1.452659832,2.366523774,203.4823357,1.331816573,2796.593886
0.6625,-0.555443052,-1.743876707,2.299319759,211.8726246,1.39103744,2797.03816
0.663,-0.186428856,-1.987864729,2.174293585,220.264512,1.321478954,2797.429777
0.6635,0.171759729,-2.149618449,1.97785872,228.656701,1.29719834,2797.319193
0.664,0.550529718,-2.269528343,1.718998625,237.0484101,1.318624423,2797.191605
0.6645,0.923068144,-2.366901504,1.44383336,245.4400193,1.328709768,2797.232597
0.665,1.252108208,-2.373287907,1.121179699,253.8315718,1.274949531,2797.039645
0.6655,1.550571496,-2.350616433,0.800044937,262.2222659,1.330615709,2796.855491
0.666,1.836024114,-2.270122596,0.434098482,270.6132388,1.374559327,2797.205385
0.6665,2.046329743,-2.114677802,0.068348059,279.0054292,1.317220517,2797.486208
0.667,2.196496877,-1.903904229,-0.292592648,287.3979437,1.334813682,2797.554748
0.6675,2.306600691,-1.630292758,-0.676307933,295.7909816,1.358951166,2797.847196
0.668,2.375461183,-1.340085165,-1.035376018,304.184967,1.323298138,2798.079681
0.6685,2.369153193,-1.018611929,-1.350541264,312.5789462,1.263162245,2797.798741
0.669,2.324594653,-0.677309152,-1.647285501,320.9716932,1.311432213,2797.451594
0.6695,2.228104722,-0.309751935,-1.918352786,329.3639538,1.318987945,2797.402457
0.67,2.051214669,0.048174769,-2.099389438,337.7560735,1.30493551,2797.318896
0.6705,1.820428723,0.419426913,-2.239855635,346.1480438,1.351972214,2797.411987
0.671,1.542612708,0.79862404,-2.341236749,354.540931,1.376590143,2797.890685
0.6715,1.233921501,1.142952499,-2.376874,2.93527549,1.330453467,2798.256942
0.672,0.910386353,1.449310991,-2.359697344,11.33012497,1.311566412,2798.275472
0.6725,0.553088396,1.742700992,-2.295789388,19.72486607,1.318994044,2798.231749
0.673,0.185806228,1.988714918,-2.174521146,28.11933193,1.277451535,2798.004492
0.6735,-0.168565199,2.148361345,-1.979796146,36.51261714,1.267893151,2797.501357
0.674,-0.546954985,2.281141797,-1.734186812,44.90466567,1.338640068,2797.323822
0.6745,-0.915283928,2.363825152,-1.448541225,53.29714173,1.376225711,2797.727938
0.675,-1.245736548,2.376041098,-1.13030455,61.69099799,1.331464789,2798.096743
0.6755,-1.548827954,2.343724646,-0.794896691,70.08557916,1.349287802,2798.322523
0.676,-1.834476509,2.267063583,-0.432587074,78.48098564,1.341112028,2798.60082
0.6765,-2.049195935,2.116880814,-0.067684879,86.87685436,1.287621385,2798.549393
0.677,-2.195365993,1.902549523,0.29281647,95.27187026,1.264619521,2798.086219
0.6775,-2.317134226,1.642256832,0.674877394,103.6655191,1.315651502,2797.770463
0.678,-2.375252783,1.346827941,1.028424841,112.0588678,1.334629074,2797.829521
0.6785,-2.371703015,1.02471716,1.346985855,120.4525234,1.320498384,2797.915746
0.679,-2.318028832,0.67174826,1.646280572,128.8465647,1.372228529,2798.204334
0.6795,-2.227211428,0.309927894,1.917283535,137.2419596,1.359307831,2798.703123
0.68,-2.055094988,-0.049580043,2.104675031,145.638462,1.31184743,2798.880474
0.6805,-1.81927388,-0.41992883,2.23920271,154.0348993,1.295396236,2798.714712
0.681,-1.551301362,-0.797178166,2.348479528,162.4308056,1.322444351,2798.604293
0.6815,-1.240208162,-1.138247031,2.378455193,170.826446,1.280745895,2798.414822
0.682,-0.91188523,-1.44721388,2.35909911,179.2211627,1.298089397,2798.093511
0.6825,-0.550264326,-1.743054527,2.293318853,187.6154391,1.361529433,2798.204196
0.683,-0.18624975,-1.989176901,2.175426651,196.0106733,1.350953786,2798.600262
0.6835,0.169109234,-2.155661764,1.98655253,204.4067739,1.311389952,2798.729584
0.684,0.546060004,-2.280532543,1.734472539,212.8030468,1.350216794,2798.85493
0.6845,0.913570868,-2.36945736,1.455886491,221.2001052,1.34884716,2799.181982
0.685,1.242470892,-2.378578888,1.136107996,229.5976826,1.264906554,2799.052919
0.6855,1.545340635,-2.341164292,0.795823657,237.9940836,1.286001866,2798.584739
0.686,1.834302526,-2.264396415,0.430093889,246.3894966,1.322372911,2798.42219
0.6865,2.05386713,-2.121202758,0.067335628,254.7848067,1.321383214,2798.449585
0.687,2.203243453,-1.911104985,-0.292138469,263.1801708,1.317920826,2798.453639
0.6875,2.320159196,-1.648550206,-0.67160899,271.5758522,1.381663942,2798.781351
0.688,2.380247474,-1.354613269,-1.025634205,279.9729856,1.341089704,2799.235739
0.6885,2.373449415,-1.030226192,-1.343223224,288.3708287,1.299661019,2799.252186
0.689,2.316575518,-0.674155094,-1.642420424,296.7683803,1.319211727,2799.150217
0.6895,2.219545323,-0.303246406,-1.916298918,305.1656995,1.294123022,2799.017765
0.69,2.061925718,0.050621314,-2.112547032,313.562193,1.264610941,2798.591436
0.6905,1.831078397,0.417573216,-2.248651613,321.9573236,1.308675172,2798.240597
0.691,1.564530354,0.792410544,-2.356940898,330.3522589,1.380775643,2798.512085
0.6915,1.24847272,1.133527523,-2.382000243,338.7484917,1.325972468,2798.879151
0.692,0.920427636,1.442734428,-2.363162065,347.145354,1.3469435,2799.066466
0.6925,0.549529414,1.738354062,-2.287883476,355.5430767,1.360565898,2799.439991
0.693,0.182592303,1.989442905,-2.172035208,3.941735486,1.298399905,2799.555006
0.6935,-0.170209327,2.162627484,-1.992418157,12.33978509,1.244812525,2799.048387
0.694,-0.545112108,2.290747633,-1.745635525,20.73595592,1.286087928,2798.471876
0.6945,-0.909398623,2.38035821,-1.470959588,29.13103185,1.322718809,2798.310873
0.695,-1.235815534,2.3828985,-1.147082966,37.52585777,1.292866922,2798.186488
0.6955,-1.541095383,2.348075573,-0.80698019,45.92035134,1.360161498,2798.26267
0.696,-1.831074957,2.26246945,-0.431394493,54.3158256,1.365682002,2798.730667
0.6965,-2.05397338,2.118416907,-0.064443527,62.71259046,1.332607967,2799.053782
0.697,-2.210989807,1.917664316,0.293325491,71.10975591,1.292392804,2798.98451
0.6975,-2.327698896,1.654936583,0.672762313,79.50632836,1.301333891,2798.746077
0.698,-2.392236505,1.369153959,1.023082547,87.90212599,1.272861134,2798.401268
0.6985,-2.37667344,1.039918934,1.336754506,96.29653703,1.26462882,2797.857521
0.699,-2.322930366,0.68243487,1.640495496,104.6896731,1.348275828,2797.715754
0.6995,-2.223137747,0.308067016,1.915070731,113.0832552,1.343477583,2797.99766
0.7,-2.058021371,-0.053559031,2.111580402,121.4775972,1.336338472,2798.217752
0.7005,-1.836661193,-0.420185997,2.25684719,129.8724647,1.325240563,2798.34079
0.701,-1.569080737,-0.793883142,2.362963879,138.2677779,1.361587518,2798.599755
0.7015,-1.264415277,-1.130212403,2.394627679,146.6637437,1.265457326,2798.539211
0.702,-0.925196472,-1.43891764,2.364114111,155.0584966,1.265583969,2797.962132
0.7025,-0.555739691,-1.739479323,2.295219015,163.4517045,1.301189199,2797.573057
0.703,-0.185886535,-1.988941834,2.174828369,171.8441957,1.314396163,2797.444726
0.7035,0.172358133,-2.163221853,1.99086372,180.2364191,1.309803387,2797.362661
0.704,0.548848893,-2.2995754,1.750726507,188.628561,1.349698684,2797.469888
0.7045,0.910515321,-2.386732739,1.476217419,197.0216267,1.381926339,2797.965333
0.705,1.234058149,-2.394364105,1.160305956,205.4160705,1.296493845,2798.178274
0.7055,1.5378738,-2.347390045,0.809516246,213.8103241,1.312555072,2798.019039
0.706,1.830598273,-2.264319961,0.433721688,222.2041298,1.286565431,2797.804893
0.7065,2.054685374,-2.119094967,0.064409592,230.5968988,1.265328143,2797.336031
0.707,2.212222089,-1.91519288,-0.29702921,238.9879912,1.258257863,2796.712403
0.7075,2.337447614,-1.662196775,-0.675250839,247.3776317,1.351322562,2796.547296
0.708,2.39777063,-1.375356434,-1.022414196,255.7677983,1.355651446,2796.905466
0.7085,2.387631933,-1.051320058,-1.336311875,264.1588694,1.314455809,2797.068542
0.709,2.321105197,-0.6842013,-1.636903897,272.5503512,1.381981885,2797.373311
0.7095,2.224608122,-0.309912599,-1.914695523,280.9431736,1.32610036,2797.742346
0.71,2.059210892,0.055204443,-2.114415335,289.336164,1.262215212,2797.470122
0.7105,1.834582133,0.425328531,-2.259910665,297.7275223,1.238706001,2796.725866
0.711,1.574692156,0.796872327,-2.371564483,306.1168631,1.32709016,2796.325431
0.7115,1.268743872,1.130844177,-2.399588049,314.5057527,1.290655768,2796.202894
0.712,0.934849004,1.438299871,-2.373148876,322.8940155,1.314984064,2796.015427
0.7125,0.558566737,1.736344319,-2.294911056,331.2823624,1.387136913,2796.34502
0.713,0.186748779,1.98848621,-2.17523499,339.6722382,1.342892636,2796.827202
0.7135,-0.175577588,2.168020866,-1.992443277,348.0629695,1.320338682,2796.953281
0.714,-0.553528076,2.303244527,-1.749716452,356.4537185,1.298363919,2796.840011
0.7145,-0.914905687,2.395367007,-1.480461321,4.843874596,1.295410457,2796.591803
0.715,-1.235562902,2.398554821,-1.16299192,13.23286049,1.222493826,2795.934729
0.7155,-1.537420099,2.352766585,-0.815346487,21.61960493,1.318867797,2795.39962
0.716,-1.830715031,2.268612584,-0.437897553,30.00594975,1.351686937,2795.556048
0.7165,-2.052515428,2.117460223,-0.064944795,38.39288674,1.308288082,2795.657995
0.717,-2.218145417,1.918107279,0.300038137,46.77981109,1.335490702,2795.673318
0.7175,-2.341662917,1.662113364,0.679549552,55.16727649,1.373462093,2796.038481
0.718,-2.405164635,1.377508137,1.027656498,63.55595367,1.318580073,2796.315341
0.7185,-2.389527055,1.052086337,1.337440718,71.94440663,1.231373427,2795.830298
0.719,-2.329716905,0.690361828,1.639355077,80.33088215,1.309399941,2795.291945
0.7195,-2.2260855,0.310864844,1.915220657,88.71644477,1.285210866,2795.040066
0.72,-2.054345846,-0.055701099,2.110046945,97.10100555,1.287705928,2794.671191
0.7205,-1.835035922,-0.429425733,2.264461656,105.4847095,1.329834166,2794.539949
0.721,-1.573165385,-0.801394999,2.374560385,113.8687502,1.38174808,2794.913633
0.7215,-1.273331727,-1.134003184,2.40733491,122.2542456,1.339405409,2795.341617
0.722,-0.935088619,-1.439250337,2.374338956,130.6404951,1.324601478,2795.464849
0.7225,-0.563084042,-1.739033881,2.302117923,139.0270185,1.336404285,2795.571831
0.723,-0.186131022,-1.987742594,2.173873616,147.4134973,1.244661125,2795.250011
0.7235,0.176715167,-2.162696062,1.985980895,155.7980931,1.257640647,2794.502762
0.724,0.557752154,-2.308413655,1.750661502,164.1807926,1.297404118,2794.034275
0.7245,0.916951594,-2.397023752,1.480072157,172.5627042,1.333434975,2793.971257
0.725,1.236212134,-2.403806127,1.167593993,180.944631,1.299289334,2793.919012
0.7255,1.540871018,-2.35694339,0.816072372,189.3264826,1.382690322,2794.131037
0.726,1.832312811,-2.27324368,0.440930869,197.7098704,1.383393794,2794.796281
0.7265,2.050990732,-2.115123134,0.064132402,206.0947542,1.287666782,2794.955411
0.727,2.213732917,-1.910294578,-0.303438339,214.4789294,1.258054093,2794.441061
0.7275,2.345898646,-1.660027911,-0.685870735,222.8613829,1.285112968,2793.909047
0.728,2.40678661,-1.379583416,-1.027203194,231.2425132,1.282639405,2793.50654
0.7285,2.392632858,-1.054032605,-1.338600254,239.6223559,1.273078592,2793.037842
0.729,2.334180428,-0.690346524,-1.643833903,248.001198,1.368320771,2793.026901
0.7295,2.228981626,-0.315171407,-1.913810219,256.3810229,1.367040929,2793.521527
0.73,2.053754985,0.055201284,-2.108956269,264.7621206,1.329216724,2793.809646
0.7305,1.828119198,0.434279551,-2.262398749,273.1437627,1.344896035,2793.979711
0.731,1.570504048,0.807600846,-2.378104895,281.5259313,1.316528993,2794.082162
0.7315,1.275890368,1.135137959,-2.411028327,289.9077666,1.253754701,2793.695524
0.732,0.934725765,1.440270005,-2.37499577,298.2877892,1.258360923,2792.993606
0.7325,0.563034089,1.742831215,-2.305865304,306.6661681,1.336420496,2792.731591
0.733,0.18837552,1.984227025,-2.172602545,315.044373,1.294577037,2792.663851
0.7335,-0.178649806,2.163832614,-1.985182807,323.421995,1.307296517,2792.439859
0.734,-0.564097388,2.308201475,-1.744104087,331.7995245,1.390246807,2792.728187
0.7345,-0.922537543,2.399674988,-1.477137445,340.1786642,1.362710364,2793.316603
0.735,-1.23971181,2.409781029,-1.170069218,348.5588811,1.288492351,2793.362055
0.7355,-1.542405616,2.354012762,-0.811607145,356.9384953,1.299363208,2793.066297
0.736,-1.833057649,2.270251916,-0.437194267,5.317341349,1.300527416,2792.832998
0.7365,-2.048390472,2.116296544,-0.067906072,13.69515729,1.236962307,2792.263682
0.737,-2.215531677,1.908029964,0.307501713,22.07087832,1.292762384,2791.649242
0.7375,-2.348749171,1.656436488,0.692312683,30.44582881,1.382039639,2791.810869
0.738,-2.40877998,1.376245662,1.032534318,38.82195165,1.331044027,2792.180616
0.7385,-2.396205774,1.054341761,1.341864013,47.19874254,1.349975413,2792.380389
0.739,-2.331534261,0.687504009,1.644030252,55.57653231,1.386500785,2792.878486
0.7395,-2.227848442,0.314922626,1.912925815,63.9557435,1.299142533,2793.106629
0.74,-2.049344679,-0.055833756,2.105178435,72.33436538,1.236187489,2792.52806
0.7405,-1.824764165,-0.439210684,2.26397485,80.7108413,1.28685234,2791.878931
0.741,-1.56696639,-0.813984882,2.380951272,89.086003,1.304573348,2791.593836
0.7415,-1.270273739,-1.139678501,2.40995224,97.46030318,1.268108396,2791.20761
0.742,-0.932669325,-1.446070839,2.378740164,105.8335612,1.363154036,2791.133917
0.7425,-0.564949812,-1.744614136,2.309563948,114.2078168,1.40027928,2791.770333
0.743,-0.189992287,-1.979065038,2.169057325,122.5840653,1.340335372,2792.288829
