Time [s],Current(PhaseA) [A],Current(PhaseB) [A],Current(PhaseC) [A],Moving1.Position [deg],Moving1.Torque [NewtonMeter],Moving1.Speed [rpm]
0.5775,-2.380420858,1.716101533,0.664319324,337.6282809,1.265167174,2848.137558
0.578,-2.429608856,1.414328924,1.015279932,346.1723078,1.292557001,2847.928929
0.5785,-2.446702665,1.084169792,1.362532873,354.7161796,1.325919187,2848.045423
0.579,-2.409706237,0.754236768,1.655469468,3.26041165,1.260918405,2847.99327
0.5795,-2.277198596,0.370286073,1.906912523,11.80379871,1.262617079,2847.600591
0.58,-2.112154148,-0.022535758,2.134689906,20.3461785,1.291798761,2847.37122
0.5805,-1.896460384,-0.426853988,2.323314372,28.88826868,1.307926576,2847.384492
0.581,-1.630293171,-0.786548467,2.416841638,37.43033642,1.263932007,2847.248726
0.5815,-1.31690678,-1.132286852,2.449193632,45.97169989,1.296714116,2847.051814
0.582,-0.978287248,-1.471697771,2.449985019,54.51295478,1.321382511,2847.162381
0.5825,-0.637466145,-1.753570114,2.391036259,63.05444548,1.253905913,2847.044259
0.583,-0.244371675,-1.992981159,2.237352834,71.59490002,1.261926038,2846.605832
0.5835,0.151798823,-2.20587377,2.054074947,80.13429203,1.293801104,2846.37896
0.584,0.553200434,-2.377341481,1.824141047,88.67341558,1.307056712,2846.393888
0.5845,0.907212411,-2.446961281,1.53974887,97.21248536,1.262029683,2846.238817
0.585,1.24784358,-2.463097399,1.215253818,105.7508204,1.302032694,2846.055697
0.5855,1.578977349,-2.449699019,0.870721671,114.2890983,1.314113278,2846.151373
0.586,1.845996368,-2.360158272,0.514161904,122.8274405,1.248171933,2845.958879
0.5865,2.074939258,-2.193327396,0.118388137,131.3645554,1.259235174,2845.470199
0.587,2.271793829,-1.990609952,-0.281183877,139.9005224,1.297243424,2845.242177
0.5875,2.423378221,-1.745666951,-0.67771127,148.436243,1.302983044,2845.248633
0.588,2.471241239,-1.445595219,-1.02564602,156.9718103,1.259175059,2845.051224
0.5885,2.470657006,-1.110086747,-1.360570259,165.5065641,1.3057967,2844.867585
0.589,2.442957995,-0.760055065,-1.68290293,174.0412545,1.303777389,2844.92266
0.5895,2.323273514,-0.388077823,-1.935195691,182.5757776,1.245600609,2844.655277
0.59,2.144155711,0.007948012,-2.152103723,191.1089245,1.25539618,2844.126181
0.5905,1.922521891,0.408884401,-2.331406292,199.6408117,1.297746513,2843.874145
0.591,1.660814339,0.801317495,-2.462131834,208.1724011,1.298653943,2843.853884
0.5915,1.347188579,1.141408643,-2.488597222,216.7037115,1.256035019,2843.610071
0.592,1.003513979,1.47107084,-2.474584819,225.2341121,1.30836217,2843.416797
0.5925,0.645371923,1.784114935,-2.429486858,233.7644045,1.291973927,2843.415754
0.593,0.2602971,2.019846667,-2.280143767,242.2942596,1.243669828,2843.067755
0.5935,-0.135058834,2.223759086,-2.088700252,250.8225926,1.251735847,2842.501353
0.594,-0.536536695,2.385194446,-1.848657751,259.3495697,1.300459976,2842.236874
0.5945,-0.922880367,2.490928756,-1.568048389,267.8762291,1.291915701,2842.187643
0.595,-1.254803139,2.500225103,-1.245421965,276.402443,1.253376584,2841.885847
0.5955,-1.57931399,2.470765955,-0.891451966,284.927642,1.310482578,2841.681833
0.596,-1.880574579,2.406863768,-0.526289189,293.4526749,1.279742525,2841.618702
0.5965,-2.100220543,2.232204705,-0.131984162,301.9769844,1.241608712,2841.185768
0.597,-2.288425285,2.025760955,0.26266433,310.4996228,1.249213273,2840.58613
0.5975,-2.430872135,1.768099344,0.662772791,319.0208119,1.300053593,2840.297264
0.598,-2.512374223,1.469840019,1.042534203,327.5415963,1.284697829,2840.198342
0.5985,-2.506545848,1.140777806,1.365768042,336.0617408,1.251408233,2839.838189
0.599,-2.459993946,0.774766035,1.68522791,344.5807701,1.31205137,2839.622715
0.5995,-2.373110775,0.401008057,1.972102718,353.0995691,1.268679337,2839.499341
0.6,-2.179335252,0.003844063,2.175491189,1.617371564,1.23863439,2838.981388
0.6005,-1.95591908,-0.389941245,2.345860325,10.1333446,1.248257971,2838.350565
0.601,-1.681947365,-0.787554299,2.469501664,18.64779185,1.29822306,2838.036633
0.6015,-1.367908251,-1.158690151,2.526598402,27.16170759,1.275055206,2837.865896
0.602,-1.032526325,-1.474554375,2.5070807,35.67474451,1.25310656,2837.452449
0.6025,-0.656465884,-1.789917103,2.446382987,44.18661779,1.311911395,2837.234507
0.603,-0.269275119,-2.055437367,2.324712487,52.69819164,1.260671734,2837.056647
0.6035,0.124430339,-2.245591112,2.121160774,61.20854841,1.23582619,2836.469519
0.604,0.517434488,-2.394449006,1.877014518,69.71695183,1.25073541,2835.825473
0.6045,0.910912436,-2.498744591,1.587832155,78.22382315,1.296336084,2835.503325
0.605,1.272071912,-2.534658609,1.262586697,86.73005056,1.265542379,2835.25996
0.6055,1.580417844,-2.499655196,0.919237352,95.23517358,1.257525051,2834.807271
0.606,1.891991238,-2.425284842,0.533293604,103.7391298,1.309885615,2834.590184
0.6065,2.13344549,-2.270303205,0.136857715,112.2426914,1.253278405,2834.349847
0.607,2.308217141,-2.055704711,-0.25251243,120.7448133,1.23271075,2833.693963
0.6075,2.435529738,-1.791418792,-0.644110946,129.2448631,1.255474351,2833.045979
0.608,2.518634945,-1.48675707,-1.031877875,137.7434007,1.291268117,2832.709528
0.6085,2.534988817,-1.153237281,-1.381751536,146.2411181,1.25522069,2832.370901
0.609,2.483344403,-0.799625462,-1.683718942,154.7374793,1.264216511,2831.88548
0.6095,2.392859507,-0.404189499,-1.988670008,163.2326946,1.304774817,2831.663631
0.61,2.209584647,-0.00425249,-2.205332157,171.7273647,1.24633607,2831.345361
0.6105,1.982281956,0.380566303,-2.362848259,180.2203716,1.231490644,2830.631917
0.611,1.698539157,0.770174628,-2.468713785,188.7112418,1.263037542,2830.004041
0.6115,1.380789255,1.150066673,-2.530855928,197.2006816,1.285204582,2829.661951
0.612,1.042076598,1.48775114,-2.529827738,205.6891141,1.244697359,2829.220478
0.6125,0.674225739,1.784957223,-2.459182961,214.1759387,1.273380336,2828.71329
0.613,0.270431226,2.077317359,-2.347748585,222.661679,1.298263724,2828.491298
0.6135,-0.127464251,2.27109635,-2.1436321,231.1467109,1.240744793,2828.093701
0.614,-0.508936131,2.40794989,-1.899013759,239.6298935,1.233916671,2827.348378
0.6145,-0.895117283,2.494510533,-1.59939325,248.1109637,1.271787817,2826.765586
0.615,-1.26441699,2.534515935,-1.270098945,256.5907066,1.2752224,2826.402324
0.6155,-1.59055398,2.519380648,-0.928826668,265.0691863,1.236361494,2825.847682
0.616,-1.881865741,2.424831402,-0.54296566,273.5458244,1.281687762,2825.324808
0.6165,-2.158864413,2.293039408,-0.134174995,282.0214357,1.292759355,2825.102478
0.617,-2.331110388,2.073705062,0.257405326,290.496195,1.236253881,2824.635853
0.6175,-2.442941759,1.80502035,0.63792141,298.9689726,1.241453318,2823.891053
0.618,-2.510720743,1.491664431,1.019056311,307.4397741,1.28035278,2823.379042
0.6185,-2.531415985,1.157290481,1.374125505,315.9093454,1.260129001,2822.965517
0.619,-2.497551753,0.807881597,1.689670157,324.3773321,1.236876972,2822.316882
0.6195,-2.384159732,0.409389491,1.974770241,332.8433977,1.288904431,2821.819281
0.62,-2.225004888,-0.004663131,2.229668019,341.3085306,1.289895174,2821.604455
0.6205,-1.99501211,-0.385698948,2.380711058,349.7727164,1.231606079,2821.081618
0.621,-1.706761781,-0.766514665,2.473276447,358.2348157,1.252366165,2820.354178
0.6215,-1.37873983,-1.140628496,2.519368326,6.695126253,1.285343807,2819.91152
0.622,-1.043871513,-1.479664997,2.52353651,15.15423667,1.243659809,2819.420744
0.6225,-0.679195211,-1.784482672,2.463677883,23.61144066,1.246662746,2818.719914
0.623,-0.273919881,-2.063648236,2.337568117,32.06683244,1.295795604,2818.295367
0.6235,0.142743255,-2.29229825,2.149554994,40.52142188,1.285829755,2818.079833
0.624,0.514030345,-2.420749065,1.906718721,48.97496406,1.231199358,2817.516925
0.6245,0.894599033,-2.495207026,1.600607994,57.42642536,1.268191809,2816.855945
0.625,1.258941352,-2.519570576,1.260629225,65.87639056,1.285963036,2816.485793
0.6255,1.579981238,-2.508941797,0.928960558,74.32512619,1.22854439,2815.901717
0.626,1.874597258,-2.4171044,0.542507143,82.7716692,1.262031558,2815.185978
0.6265,2.144939446,-2.280036592,0.135097147,91.21661072,1.297865442,2814.838905
0.627,2.348520841,-2.07234694,-0.276173901,99.66078663,1.277814903,2814.575841
0.6275,2.449419247,-1.806642536,-0.642776711,108.1037442,1.238172283,2813.991228
0.628,2.509627712,-1.487661825,-1.021965887,116.5447862,1.288167399,2813.458796
0.6285,2.51009047,-1.1381776,-1.371912869,124.9847233,1.280754621,2813.152704
0.629,2.479418518,-0.803074348,-1.67634417,133.4233584,1.224275937,2812.502647
0.6295,2.364358215,-0.403700174,-1.960658041,141.8597144,1.276833674,2811.827771
0.63,2.211105723,0.005914801,-2.217020524,150.2947028,1.295198779,2811.530585
0.6305,1.991409402,0.403917478,-2.39532688,158.7288561,1.269140697,2811.191593
0.631,1.700436296,0.770368611,-2.470804907,167.1616138,1.251086282,2810.614078
0.6315,1.368553683,1.146664251,-2.515217934,175.5927265,1.304357308,2810.222472
0.632,1.017968162,1.477804363,-2.495772524,184.0230307,1.266627259,2809.912948
0.6325,0.665140184,1.769246997,-2.434387181,192.4518259,1.234141689,2809.225151
0.633,0.263575146,2.043759666,-2.307334812,200.8785066,1.290656272,2808.662358
0.6335,-0.146874345,2.279690131,-2.132815786,209.3041152,1.293260631,2808.414723
0.634,-0.528352638,2.428347771,-1.899995133,217.7288414,1.262136837,2808.013531
0.6345,-0.897364473,2.485509563,-1.58814509,226.152067,1.269579484,2807.482981
0.635,-1.266300027,2.513122129,-1.246822102,234.5739909,1.309507041,2807.204062
0.6355,-1.576410723,2.476762643,-0.90035192,242.995182,1.249338272,2806.815748
0.636,-1.858709854,2.381377209,-0.522667355,251.4145963,1.256052482,2806.138359
0.6365,-2.122348666,2.243418267,-0.121069601,259.8323037,1.304331992,2805.752491
0.637,-2.336371372,2.051978905,0.284392467,268.2492904,1.289619383,2805.545765
0.6375,-2.444617619,1.790603573,0.654014046,276.6653645,1.264616031,2805.125234
0.638,-2.492340644,1.468161655,1.02417899,285.0800516,1.291886331,2804.714447
0.6385,-2.498791116,1.120248803,1.378542313,293.4938775,1.307117959,2804.530016
0.639,-2.44180389,0.769659935,1.672143955,301.9069921,1.247335311,2804.106029
0.6395,-2.32529691,0.381509167,1.943787743,310.3183545,1.277937598,2803.522844
0.64,-2.170782895,-0.02145015,2.192233044,318.7284695,1.311276294,2803.279951
0.6405,-1.96407536,-0.414675688,2.378751047,327.1380499,1.28093129,2803.052799
0.641,-1.674807645,-0.778903062,2.453710707,335.5466007,1.276909283,2802.640092
0.6415,-1.347609143,-1.14879523,2.496404373,343.9540633,1.313548222,2802.400199
0.642,-0.992164588,-1.482368401,2.474532989,352.3611101,1.297186646,2802.268482
0.6425,-0.635261902,-1.764638301,2.399900202,0.767361091,1.2553094,2801.823679
0.643,-0.237894245,-2.023323982,2.261218227,9.172057384,1.298681429,2801.384126
0.6435,0.166006765,-2.244815588,2.078808823,17.57597526,1.313305697,2801.253982
0.644,0.540807515,-2.404231562,1.863424047,25.97945567,1.275268055,2800.998228
0.6445,0.902449973,-2.459956134,1.557506161,34.38187167,1.296270503,2800.649527
0.645,1.267502954,-2.490412946,1.222909992,42.78361706,1.3248157,2800.565059
0.6455,1.579927168,-2.452724242,0.872797073,51.18517496,1.280014552,2800.393521
0.646,1.848977514,-2.341099705,0.492122191,59.58569792,1.272807142,2799.941716
0.6465,2.099588075,-2.194185849,0.094597773,67.98504475,1.321401205,2799.70941
0.647,2.287141264,-1.980636665,-0.3065046,76.38417124,1.31329752,2799.693962
0.6475,2.413298654,-1.74872944,-0.664569214,84.78296374,1.275734918,2799.433727
0.648,2.456119403,-1.429904572,-1.026214831,93.18082964,1.324063911,2799.229536
0.6485,2.470556371,-1.093353473,-1.377202898,101.5785982,1.323796674,2799.282609
0.649,2.410691169,-0.742890844,-1.667800325,109.9762445,1.271612029,2799.054869
0.6495,2.28022033,-0.351579571,-1.92864076,118.3727647,1.293809061,2798.6644
0.65,2.117902162,0.046981168,-2.16488333,126.7685625,1.333778683,2798.605568
0.6505,1.894022386,0.435239735,-2.329262121,135.1644463,1.302686214,2798.594899
0.651,1.625204534,0.786682555,-2.411887089,143.5599071,1.291894265,2798.359384
0.6515,1.303919167,1.147450304,-2.451369472,151.9548579,1.350527217,2798.379152
0.652,0.966387241,1.476154403,-2.442541644,160.3502749,1.309072401,2798.491845
0.6525,0.597264801,1.746225999,-2.3434908,168.7454308,1.279964593,2798.22637
0.653,0.206234968,2.000146404,-2.206381373,177.1396612,1.314694103,2797.988979
0.6535,-0.19034532,2.214124434,-2.023779114,185.5336765,1.338229088,2798.06342
0.654,-0.558528657,2.35448459,-1.795955933,193.9279363,1.294851635,2798.032379
0.6545,-0.907669207,2.413861047,-1.50619184,202.3217808,1.321546933,2797.91137
0.655,-1.262441998,2.441898672,-1.179456674,210.7157503,1.359401535,2798.13621
0.6555,-1.564753833,2.396904579,-0.832150746,219.1104573,1.294993368,2798.220305
0.656,-1.819951504,2.268635317,-0.448683813,227.5047748,1.304022328,2798.007091
0.6565,-2.065592417,2.126413144,-0.060820727,235.8987219,1.336654362,2798.015911
0.657,-2.25287467,1.924683301,0.32819137,244.2930531,1.33795465,2798.207495
0.6575,-2.362543448,1.682373901,0.680169546,252.6877527,1.296529188,2798.184925
0.658,-2.406692337,1.378314496,1.028377841,261.0822603,1.356252261,2798.260009
0.6585,-2.417580157,1.050402044,1.367178114,269.4776172,1.353116654,2798.639528
0.659,-2.336220271,0.691333621,1.644886649,277.8737972,1.299885678,2798.718832
0.6595,-2.198515127,0.306502878,1.892012249,286.2698062,1.330081533,2798.674116
0.66,-2.043443911,-0.079773351,2.123217262,294.6660871,1.34564267,2798.87461
0.6605,-1.823620633,-0.457440461,2.281061094,303.0630675,1.332355728,2799.088811
0.661,-1.561456934,-0.799225556,2.36068249,311.4604374,1.311438502,2799.120366
0.6615,-1.24341435,-1.147073127,2.390487477,319.858069,1.384416248,2799.431197
0.662,-0.915714083,-1.462758126,2.378472209,328.2571848,1.34089201,2799.902268
0.6625,-0.550378779,-1.720720825,2.271099604,336.65712,1.316411348,2800.010719
0.663,-0.16622884,-1.962970992,2.129199832,345.057308,1.351926093,2800.178083
0.6635,0.216160407,-2.169678823,1.953518416,353.4583793,1.351785708,2800.536309
0.664,0.580435543,-2.298846898,1.718411355,1.860415355,1.330956543,2800.784029
0.6645,0.919755871,-2.355419184,1.435663313,10.26300997,1.337924845,2800.958209
0.665,1.261466392,-2.369412135,1.107945743,18.66653171,1.399203168,2801.499491
0.6655,1.550885102,-2.329619588,0.778734485,27.07196937,1.330308587,2802.003222
0.666,1.794636218,-2.205540461,0.410904243,35.47823988,1.340837722,2802.195784
0.6665,2.02871961,-2.0544305,0.02571089,43.88536606,1.371615974,2802.610327
0.667,2.207605145,-1.857907783,-0.349697363,52.29399228,1.357228545,2803.115309
0.6675,2.307452287,-1.606777163,-0.700675123,60.70386491,1.335200243,2803.427285
0.668,2.348111301,-1.308891657,-1.039219644,69.11462993,1.370813984,2803.813205
0.6685,2.343423466,-0.975329581,-1.368093886,77.52710882,1.402750726,2804.563804
0.669,2.282369292,-0.647372767,-1.634996524,85.94180313,1.330975307,2805.104776
0.6695,2.141345054,-0.273280982,-1.868064072,94.35753978,1.365560209,2805.448053
0.67,1.971141359,0.114802866,-2.085944225,102.7747737,1.383325875,2806.073565
0.6705,1.753661321,0.480425289,-2.23408661,111.1939427,1.357732307,2806.660571
0.671,1.488405539,0.820028825,-2.308434363,119.6145561,1.349122454,2807.066524
0.6715,1.18089047,1.156271514,-2.337161984,128.0365907,1.403808603,2807.721345
0.672,0.850169865,1.465369851,-2.315539716,136.4611308,1.394401287,2808.622884
0.6725,0.512722795,1.712897159,-2.225619955,144.8879879,1.339595629,2809.184323
0.673,0.138884974,1.940091703,-2.078976677,153.3161775,1.383033216,2809.686514
0.6735,-0.247505697,2.137003893,-1.889498196,161.7463512,1.384674048,2810.432934
0.674,-0.601754553,2.251752406,-1.649997854,170.1786349,1.356174633,2811.039114
0.6745,-0.936222248,2.308659658,-1.37243741,178.6124917,1.366673571,2811.551093
0.675,-1.266691942,2.322034468,-1.055342526,187.048283,1.419383051,2812.404616
0.6755,-1.556689814,2.292904108,-0.736214294,195.486976,1.376344588,2813.314761
0.676,-1.785826707,2.166219265,-0.380392558,203.9278178,1.352693518,2813.871094
0.6765,-2.007057132,2.015104282,-0.00804715,212.3703057,1.395236831,2814.530611
0.677,-2.181989807,1.810017249,0.371972558,220.8151518,1.380093211,2815.340508
0.6775,-2.262554803,1.544443809,0.718110994,229.2621468,1.356868359,2815.948421
0.678,-2.307042142,1.257660346,1.049381796,237.7108644,1.383780003,2816.578446
0.6785,-2.305378767,0.936138413,1.369240354,246.1619509,1.418407751,2817.54185
0.679,-2.259932918,0.62041507,1.639517848,254.6159903,1.359501277,2818.380038
0.6795,-2.113762299,0.256657665,1.857104634,263.0719423,1.36396595,2818.929424
0.68,-1.944464311,-0.120154952,2.064619263,271.5297832,1.399440437,2819.695119
0.6805,-1.724368838,-0.491628597,2.215997435,279.9901406,1.368362438,2820.488402
0.681,-1.448898189,-0.826628361,2.27552655,288.4524776,1.354818583,2821.045751
0.6815,-1.152107255,-1.155682854,2.307790109,296.9165615,1.395263527,2821.749552
0.682,-0.82689258,-1.463251682,2.290144261,305.3832514,1.405638546,2822.729777
0.6825,-0.500581647,-1.714926681,2.215508327,313.8526932,1.348324377,2823.463033
0.683,-0.137389916,-1.9240227,2.061412616,322.3238183,1.365785821,2823.98506
0.6835,0.24282627,-2.115734545,1.872908274,330.7968501,1.393879577,2824.753598
0.684,0.603859364,-2.242257604,1.638398239,339.2722713,1.352242617,2825.453459
0.6845,0.930203617,-2.284790412,1.354586795,347.7493465,1.351527545,2825.928919
0.685,1.25601169,-2.305761648,1.049749958,356.2280879,1.397211391,2826.647497
0.6855,1.551327681,-2.28517422,0.733846539,4.709391121,1.380557001,2827.525762
0.686,1.784195973,-2.165091759,0.380895787,13.19293328,1.338825031,2828.094847
0.6865,1.98566943,-2.006419128,0.020749699,21.67785271,1.360189603,2828.55644
0.687,2.161911659,-1.802223685,-0.359687974,30.16450474,1.38183824,2829.250848
0.6875,2.261202698,-1.550358658,-0.710844041,38.65323351,1.336359482,2829.820962
0.688,2.292003483,-1.261018982,-1.030984502,47.14325858,1.349392209,2830.219145
0.6885,2.300588689,-0.948646708,-1.351941981,55.63483761,1.389960613,2830.906565
0.689,2.26952331,-0.634973373,-1.634549936,64.12872967,1.354595735,2831.625684
0.6895,2.115296042,-0.265360215,-1.849935828,72.62426489,1.328479306,2832.017982
0.69,1.948849192,0.093651235,-2.042500427,81.12082964,1.352929121,2832.402364
0.6905,1.730494017,0.471922053,-2.20241607,89.61888583,1.366663161,2832.9935
0.691,1.463087414,0.813499219,-2.276586633,98.11862741,1.321947905,2833.421407
0.6915,1.167413312,1.129427241,-2.296840553,106.6193075,1.346489935,2833.742551
0.692,0.849921321,1.444670706,-2.294592027,115.1213779,1.37669237,2834.358865
0.6925,0.525560596,1.710875958,-2.236436553,123.6253845,1.331664408,2834.899013
0.693,0.153306255,1.914133596,-2.06743985,132.1304591,1.318006692,2835.126293
0.6935,-0.207823936,2.093722978,-1.885899043,140.6362233,1.346692984,2835.434593
0.694,-0.5818937,2.236689866,-1.654796166,149.1432528,1.352377418,2835.929025
0.6945,-0.914111483,2.288985275,-1.374873792,157.6515965,1.308770651,2836.222468
0.695,-1.226636548,2.298506932,-1.071870384,166.1605472,1.344683816,2836.475466
0.6955,-1.535022076,2.287484428,-0.752462352,174.6707313,1.361097272,2837.010493
0.696,-1.78249621,2.19315882,-0.41066261,183.1824496,1.314224431,2837.385
0.6965,-1.975718347,2.016467009,-0.040748661,191.6947654,1.309473763,2837.483624
0.697,-2.140136351,1.817054687,0.323081664,200.207508,1.343435326,2837.738927
0.6975,-2.263821159,1.572300076,0.691521083,208.7213634,1.339812489,2838.158641
0.698,-2.297462713,1.283372163,1.01409055,217.2362195,1.29826063,2838.338034
0.6985,-2.297676062,0.974684734,1.322991328,225.7514118,1.343523304,2838.537618
0.699,-2.272021765,0.648925667,1.623096099,234.2677044,1.346351343,2838.99638
0.6995,-2.14345757,0.292920055,1.850537516,242.7851676,1.301598351,2839.232657
0.7,-1.960625583,-0.073440308,2.034065891,251.3028666,1.302721201,2839.235212
0.7005,-1.744826587,-0.439180148,2.184006735,259.8207976,1.34242741,2839.456496
0.701,-1.483346718,-0.801040663,2.284387381,268.3397545,1.33016692,2839.826641
0.7015,-1.188506178,-1.114315536,2.302821714,276.8594881,1.291892783,2839.927422
0.702,-0.872593277,-1.418890653,2.291483931,285.3793957,1.344473407,2840.104874
0.7025,-0.540161834,-1.708871334,2.249033168,293.9003437,1.333869118,2840.508697
0.703,-0.172259731,-1.917693346,2.089953077,302.4221956,1.2970586,2840.660232
0.7035,0.190577262,-2.088049074,1.897471812,310.9441217,1.299693153,2840.628365
0.704,0.556491994,-2.223539319,1.667047325,319.4662157,1.34369714,2840.846382
0.7045,0.911040026,-2.298608814,1.387568788,327.9893315,1.323905328,2841.195949
0.705,1.214566198,-2.306065636,1.091499438,336.5131018,1.289426239,2841.255958
0.7055,1.514265618,-2.281531731,0.767266113,345.0369899,1.346806102,2841.438557
0.706,1.790366622,-2.212040277,0.421673655,353.5619345,1.326717673,2841.822496
0.7065,1.983066605,-2.034185794,0.051119189,2.087649475,1.29512313,2841.931082
0.707,2.137607295,-1.82734916,-0.310258134,10.61338179,1.300823315,2841.900491
0.7075,2.257543932,-1.583418975,-0.674124956,19.13932047,1.345126309,2842.137955
0.708,2.309739158,-1.28936691,-1.020372248,27.66631623,1.320386122,2842.482132
0.7085,2.308342643,-0.993092048,-1.315250595,36.19392456,1.291030153,2842.537606
0.709,2.263652262,-0.655453604,-1.608198658,44.72169565,1.349098178,2842.746859
0.7095,2.164402894,-0.297664171,-1.866738723,53.25057888,1.323040355,2843.129279
0.71,1.975860754,0.069912961,-2.045773714,61.78017843,1.294162061,2843.218807
0.7105,1.751606095,0.430904819,-2.182510914,70.30979342,1.304780314,2843.210027
0.711,1.493830642,0.791587197,-2.285417838,78.83972184,1.346960116,2843.484501
0.7115,1.190726953,1.127757965,-2.318484917,87.37076781,1.316983047,2843.826362
0.712,0.890619011,1.414578364,-2.305197374,95.90240457,1.295350497,2843.892773
0.7125,0.540983635,1.700346281,-2.241329916,104.4343034,1.350361196,2844.138098
0.713,0.173538143,1.939678476,-2.113216619,112.9673721,1.320956627,2844.522418
0.7135,-0.19077899,2.105472809,-1.914693819,121.5011387,1.294260446,2844.607521
0.714,-0.551325495,2.224606109,-1.673280614,130.0349634,1.310981924,2844.638774
0.7145,-0.907581949,2.306703879,-1.39912193,138.5692655,1.349052048,2844.964263
0.715,-1.232951789,2.324391708,-1.091439919,147.1047608,1.312792386,2845.301588
0.7155,-1.511888077,2.296488941,-0.784600864,155.6408112,1.299634534,2845.375086
0.716,-1.788525479,2.211206871,-0.422681392,164.1772076,1.349394836,2845.64487
0.7165,-2.009468936,2.059064004,-0.049595068,172.7147892,1.319585784,2846.02343
0.717,-2.160189261,1.849530074,0.310659187,181.2530455,1.292665157,2846.099301
0.7175,-2.262071649,1.592704032,0.669367616,189.7913613,1.315221285,2846.151398
0.718,-2.324817308,1.303922888,1.02089442,198.3302638,1.350339444,2846.513371
0.7185,-2.33067415,0.994543707,1.336130443,206.8703996,1.306988801,2846.833447
0.719,-2.279790411,0.673814289,1.605976121,215.4110046,1.301700071,2846.893676
0.7195,-2.174118883,0.302001133,1.87211775,223.9519744,1.346661925,2847.166629
0.72,-2.002699043,-0.073559405,2.076258448,232.4940908,1.317469974,2847.525956
0.7205,-1.779574613,-0.429610702,2.209185315,241.0368285,1.290160741,2847.583681
0.721,-1.510022682,-0.785158007,2.295180689,249.5795932,1.317603998,2847.641711
0.7215,-1.208506068,-1.13119049,2.339696558,258.1229961,1.349202195,2848.017038
0.722,-0.898561699,-1.436892775,2.335454474,266.6675972,1.298868732,2848.294144
0.7225,-0.55884473,-1.696232505,2.255077235,275.2125059,1.301517792,2848.316212
0.723,-0.180772123,-1.950439868,2.13121199,283.7577306,1.342929973,2848.574409
0.7235,0.195192616,-2.139600624,1.944408009,292.3040228,1.314334215,2848.903104
0.724,0.547426519,-2.253167791,1.705741271,300.8508512,1.287128467,2848.933781
0.7245,0.898547518,-2.323959966,1.425412449,309.3976422,1.317539489,2848.981143
0.725,1.237941955,-2.350849449,1.112907493,317.9450455,1.344348003,2849.336007
0.7255,1.534900366,-2.333609708,0.798709342,326.4935114,1.28976257,2849.543983
0.726,1.782945886,-2.225448469,0.442502583,335.0420651,1.298726947,2849.507584
0.7265,2.023803942,-2.083727601,0.059923659,343.5908159,1.338141889,2849.730264
0.727,2.198711278,-1.884068224,-0.314643054,352.1405057,1.309432941,2850.012001
0.7275,2.292215707,-1.628748232,-0.663467475,0.690594639,1.28325961,2850.000421
0.728,2.347238701,-1.337515159,-1.009723542,9.240546659,1.316720229,2850.027267
0.7285,2.358559416,-1.016859425,-1.341699991,17.79103987,1.335668891,2850.335743
0.729,2.323731386,-0.6939514,-1.629779986,26.34236929,1.280623894,2850.452391
0.7295,2.191596238,-0.325398547,-1.866197691,34.89352699,1.293335663,2850.341812
0.73,2.031100893,0.061297506,-2.092398399,43.44470213,1.333321198,2850.513207
0.7305,1.819548599,0.432864595,-2.252413194,51.99666125,1.303324183,2850.739628
0.731,1.549618815,0.777663082,-2.327281897,60.54884185,1.277605793,2850.668002
0.7315,1.246237792,1.118707093,-2.364944885,69.10072962,1.314746873,2850.656731
0.732,0.919420403,1.443712615,-2.363133017,77.65304922,1.32731093,2850.912448
0.7325,0.582003588,1.720521294,-2.302524882,86.20598214,1.273049957,2850.945995
0.733,0.207455679,1.945786237,-2.153241916,94.75850531,1.2864266,2850.759659
0.7335,-0.18342773,2.156924025,-1.973496295,103.3108484,1.330706795,2850.881607
0.734,-0.550468972,2.300393731,-1.74992476,111.8638515,1.296722002,2851.060067
0.7345,-0.890885969,2.356310851,-1.465424882,120.4168972,1.272510261,2850.926946
0.735,-1.225763153,2.377431195,-1.151668042,128.969496,1.312386818,2850.876656
0.7355,-1.544406297,2.363887692,-0.819481395,137.5224023,1.318170847,2851.071513
0.736,-1.80734923,2.271602275,-0.464253045,146.0756857,1.26755901,2851.027067
0.7365,-2.022031211,2.109489154,-0.087457943,154.6283618,1.280525753,2850.779747
0.737,-2.21692736,1.910648706,0.306278654,163.1806978,1.329960883,2850.865957
0.7375,-2.341810474,1.673554444,0.668256031,171.733616,1.291210743,2851.010669
0.738,-2.379108613,1.376265099,1.002843515,180.2864319,1.268386257,2850.825514
0.7385,-2.385623666,1.054436675,1.331186991,188.8386679,1.309902441,2850.739171
0.739,-2.357904158,0.714850354,1.643053804,197.3910807,1.308228709,2850.866608
0.7395,-2.233194669,0.342296305,1.890898363,205.9436248,1.264487834,2850.751223
0.74,-2.06042481,-0.034448771,2.094873581,214.4954175,1.276669603,2850.465318
0.7405,-1.843536415,-0.429523627,2.273060042,223.0467684,1.330287464,2850.53109
0.741,-1.589471538,-0.785691735,2.375163272,231.5986575,1.286422291,2850.650306
0.7415,-1.283101573,-1.11399802,2.397099593,240.1503232,1.265548016,2850.422537
0.742,-0.953095197,-1.435719038,2.388814235,248.7013101,1.308605202,2850.312099
0.7425,-0.60329845,-1.739215802,2.342514252,257.2523792,1.299746926,2850.38507
